GTEX_ID	File_Name	Google_URL	AWS_URL	Argon_GUID	Calcium_GUID	Helium_GUID	Xenon_GUID	DOS_URI	md5sum	File size	Assignment
GTEX-13X6H-0001-SM-6WSCM	GTEX-13X6H-0001-SM-6WSCM.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-13X6H-0001-SM-6WSCM.cram		dg.4503/7c01f53c-e773-43ec-850a-876e3da04113			dos://dg.4503/7c01f53c-e773-43ec-850a-876e3da04113	fdcb0f571fac6f19c9dc7fb9645aa24d	57621772791	Xenon
GTEX-13X6I-0002-SM-6WSAR	GTEX-13X6I-0002-SM-6WSAR.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-13X6I-0002-SM-6WSAR.crai		dg.4503/9258e458-240a-4d74-8a39-b64fba509db1			dos://dg.4503/9258e458-240a-4d74-8a39-b64fba509db1	14fb53a2a31a63b3fdae96be294a2e23	1337661	Xenon
GTEX-13X6I-0002-SM-6WSAR	GTEX-13X6I-0002-SM-6WSAR.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-13X6I-0002-SM-6WSAR.cram		dg.4503/899e0624-768b-49ee-83c8-c1ba312bdb7a			dos://dg.4503/899e0624-768b-49ee-83c8-c1ba312bdb7a	5714f8a00a7f33c128212a28f70c18a2	46244003550	Xenon
GTEX-13X6J-0002-SM-6WSAI	GTEX-13X6J-0002-SM-6WSAI.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-13X6J-0002-SM-6WSAI.crai		dg.4503/1eb20974-d291-4034-9df6-c637f2278452			dos://dg.4503/1eb20974-d291-4034-9df6-c637f2278452	2fd7c2f232c654917e5a584643f3a06e	1642031	Xenon
GTEX-13X6J-0002-SM-6WSAI	GTEX-13X6J-0002-SM-6WSAI.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-13X6J-0002-SM-6WSAI.cram		dg.4503/852ec624-8a36-4962-8a7c-2f8dd7d8e503			dos://dg.4503/852ec624-8a36-4962-8a7c-2f8dd7d8e503	cf6eea43dc0aa4298f7b7d61ff2bbfa3	47699482019	Xenon
GTEX-13X6K-0003-SM-6WSAL	GTEX-13X6K-0003-SM-6WSAL.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-13X6K-0003-SM-6WSAL.crai		dg.4503/7f484cfe-71b8-4687-b60f-4a33ce8a906d			dos://dg.4503/7f484cfe-71b8-4687-b60f-4a33ce8a906d	847852dbfcbd63c224f2eecb480640d2	1570568	Xenon
GTEX-13X6K-0003-SM-6WSAL	GTEX-13X6K-0003-SM-6WSAL.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-13X6K-0003-SM-6WSAL.cram		dg.4503/b336329a-f260-4d79-9b46-a5c9c7e481aa			dos://dg.4503/b336329a-f260-4d79-9b46-a5c9c7e481aa	f449bf18af7dda770ea321fb684e73a2	50876611021	Xenon
GTEX-145MF-0004-SM-7DRP1	GTEX-145MF-0004-SM-7DRP1.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-145MF-0004-SM-7DRP1.crai		dg.4503/9036b67a-86b6-4517-8a67-5eb0d8a67aaf			dos://dg.4503/9036b67a-86b6-4517-8a67-5eb0d8a67aaf	4defbbe40068f80a7b5d904dc2ae116f	1344655	Xenon
GTEX-145MF-0004-SM-7DRP1	GTEX-145MF-0004-SM-7DRP1.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-145MF-0004-SM-7DRP1.cram		dg.4503/2605c970-638e-4264-93f8-55c5e709facd			dos://dg.4503/2605c970-638e-4264-93f8-55c5e709facd	12668d07ab2342bb986f0702151628d6	31934158063	Xenon
GTEX-145MG-0002-SM-7DROJ	GTEX-145MG-0002-SM-7DROJ.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-145MG-0002-SM-7DROJ.crai		dg.4503/19f17b52-2b80-4626-86a5-161754112da8			dos://dg.4503/19f17b52-2b80-4626-86a5-161754112da8	cd915142ff32954ca14e873a439f2c29	1607110	Xenon
GTEX-145MG-0002-SM-7DROJ	GTEX-145MG-0002-SM-7DROJ.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-145MG-0002-SM-7DROJ.cram		dg.4503/e2a2beb5-6d1c-4646-8c71-89c46746bd47			dos://dg.4503/e2a2beb5-6d1c-4646-8c71-89c46746bd47	dddf789d25c7070dab35c24a683dee08	38482014699	Xenon
GTEX-145MH-0001-SM-7DRP2	GTEX-145MH-0001-SM-7DRP2.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-145MH-0001-SM-7DRP2.crai		dg.4503/22c7197f-e395-4e3c-be60-5210bf4eca66			dos://dg.4503/22c7197f-e395-4e3c-be60-5210bf4eca66	49f735478fa0d4879f40174a2a2c04f4	1496469	Xenon
GTEX-145MH-0001-SM-7DRP2	GTEX-145MH-0001-SM-7DRP2.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-145MH-0001-SM-7DRP2.cram		dg.4503/f1335ece-44c6-425d-acd6-003bd52ac9f8			dos://dg.4503/f1335ece-44c6-425d-acd6-003bd52ac9f8	89c7bd66d65066283548554d30f70529	33186556920	Xenon
GTEX-145MI-0001-SM-7DRO7	GTEX-145MI-0001-SM-7DRO7.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-145MI-0001-SM-7DRO7.crai		dg.4503/23d2196a-c39a-4575-9e95-424c606a4a0a			dos://dg.4503/23d2196a-c39a-4575-9e95-424c606a4a0a	a8939862e1b49cd811a6154f0d82dccd	1409702	Xenon
GTEX-145MI-0001-SM-7DRO7	GTEX-145MI-0001-SM-7DRO7.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-145MI-0001-SM-7DRO7.cram		dg.4503/6c6d120b-42da-40bc-8e3c-d6810b419dbe			dos://dg.4503/6c6d120b-42da-40bc-8e3c-d6810b419dbe	72bf8d25b585537f6d5f014a6e4873d7	33993272324	Xenon
GTEX-145MN-0001-SM-7DROT	GTEX-145MN-0001-SM-7DROT.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-145MN-0001-SM-7DROT.crai		dg.4503/bdc2c891-f20c-41e7-9cf1-eb5bca5fa0d0			dos://dg.4503/bdc2c891-f20c-41e7-9cf1-eb5bca5fa0d0	8d86a39f638de4ed2ede19ec5f9de6fc	1638761	Xenon
GTEX-145MN-0001-SM-7DROT	GTEX-145MN-0001-SM-7DROT.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-145MN-0001-SM-7DROT.cram		dg.4503/f8308587-6739-444c-8c1b-c576dae17522			dos://dg.4503/f8308587-6739-444c-8c1b-c576dae17522	9d2d792dd1508267c6609edf9964ef3f	37467717958	Xenon
GTEX-145MO-0001-SM-7DROL	GTEX-145MO-0001-SM-7DROL.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-145MO-0001-SM-7DROL.crai		dg.4503/cd5b4f18-339d-421a-8a4e-4416e18eec6a			dos://dg.4503/cd5b4f18-339d-421a-8a4e-4416e18eec6a	a167656064d3884330688814f9b0602a	2921795	Xenon
GTEX-145MO-0001-SM-7DROL	GTEX-145MO-0001-SM-7DROL.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-145MO-0001-SM-7DROL.cram		dg.4503/2f11b9f0-704b-4f8b-9274-84d69bb59e22			dos://dg.4503/2f11b9f0-704b-4f8b-9274-84d69bb59e22	5c896266759db9033ba41dff5ddc01af	77775163447	Xenon
